id	filename	md5	size	state
6c908d24-e571-436a-9a06-705c294ba5d7	9ba7cd75-a96c-4220-9f57-c9f0fb545a95.rna_seq.augmented_star_gene_counts.tsv	fce1c9502897709291cce4c4fe95c70e	4239350	released
43820fe3-a899-4e6b-9227-27e32edaefd5	fc70931f-4a97-4538-b055-8ed988ab601c.rna_seq.augmented_star_gene_counts.tsv	cb089d7be1f0d606a9ad54e5244702fc	4243947	released
1051db4c-40a5-4a98-a239-d96c986aa349	691c297b-b48d-4e65-84d4-cb4fcdf03fc0.rna_seq.augmented_star_gene_counts.tsv	115e5acd322d7c31a04cb5c85641907a	4238213	released
ad8be67e-a885-4d33-8776-fa0a5f9863d1	570b216f-f99d-4be8-b179-48c8d30c6c06.rna_seq.augmented_star_gene_counts.tsv	450b7704515633253e0c950d20aa341d	4255120	released
9ccdf2cc-ca01-4ef7-bed9-f955fd0396c2	1d65448f-dcba-432b-98d5-f7e87de4f9f6.rna_seq.augmented_star_gene_counts.tsv	3faca7c4b12ad95b13868f199949bf72	4241210	released
a127fb1e-aa3b-4b6d-98b5-c141ffba9ae7	e590db5d-2577-43ec-9d39-45a257be5562.rna_seq.augmented_star_gene_counts.tsv	b912d6130899440dedf7e719839451cb	4242368	released
37939d7d-074b-42b7-8d68-95a8afef4c38	41bdc474-8e6e-4f39-98ec-6d73ee41837c.rna_seq.augmented_star_gene_counts.tsv	29cda5073bc2a0c72501fd745f2bb1fc	4240259	released
4004cdd0-51fa-4330-bd03-5448f6c7b787	bce4dcd7-d9e8-408a-8ab0-f993f9297a68.rna_seq.augmented_star_gene_counts.tsv	0303bf55910d1370b888492dbc22d1a8	4227158	released
c3bab823-4bf2-40ea-903c-fb342067c893	187f14ba-0002-4f99-9eb1-af93cbfdd4c2.rna_seq.augmented_star_gene_counts.tsv	b80c49bbf0320978dd1bddf880b81bb7	4272720	released
a2f1fa8f-26d6-4b3e-8816-33f42e3f9209	99df3cc9-683b-449b-bcf4-94bbff09c90e.rna_seq.augmented_star_gene_counts.tsv	f47ff147ac334cfeca0629bfdf33126e	4240634	released
69bb06b6-74b3-441b-82d7-c6783aa88cdd	b44d9209-0e37-4ffe-9c27-a969a421b3ab.rna_seq.augmented_star_gene_counts.tsv	3f64389995c62fdd9e936462f61962a8	4246806	released
a9f49b86-3801-420d-915c-0e09a15c6e59	1b87d18e-4b47-47d0-a6de-1bb9eedb04c9.rna_seq.augmented_star_gene_counts.tsv	45e9732c0c8e649403b6824586e885bc	4248392	released
4ef3b472-5fce-4e6a-a835-659cc3fee694	cf122ae0-0be8-43dd-a0b9-01fff585186f.rna_seq.augmented_star_gene_counts.tsv	41f07438e21ddea6245cf43f6b5c4285	4248692	released
b96a8979-77c1-41b5-a247-0342262d30f7	b2868132-6476-4eec-9032-2a668d894baa.rna_seq.augmented_star_gene_counts.tsv	1e4e3b8ea0b24b60b1b1e42e8aa67666	4242948	released
1737104f-367e-4098-a068-12f8ece492bf	b4a9422c-ed5b-435f-aa13-e8a8f2484e97.rna_seq.augmented_star_gene_counts.tsv	dc19d10278544bb1e029e55333c2a010	4240560	released
6c7f9fc6-3dba-4605-9f0c-d4f00095352f	4ee78309-dea3-486f-95a8-ca283a1b70d9.rna_seq.augmented_star_gene_counts.tsv	bc5318dd139db6266d41df00f24ac9b0	4244017	released
fdd73b76-517e-4554-ba4d-1c67b1b758f8	fc5b682e-c00d-4840-8c11-f17abe059fa8.rna_seq.augmented_star_gene_counts.tsv	9d3485573f87a8add19507dcb263aa3c	4235898	released
ea1fadc2-1cdc-4658-9619-eeb26ae09da8	9ee600fe-20c7-4b1f-b08f-15d3d38a5c52.rna_seq.augmented_star_gene_counts.tsv	151e826089cfc5f25208381c730421d1	4247558	released
7882ff91-e415-48ae-9151-26b55f1cfc57	2b5864c9-7577-4e93-8d22-1f45a98267f1.rna_seq.augmented_star_gene_counts.tsv	3337bb07f0afd8b6d06911ba132616c0	4221522	released
21f16535-a7bb-4bbd-affe-bff937467374	930d7c02-c230-4d19-9247-74fb0e02d524.rna_seq.augmented_star_gene_counts.tsv	46147814e6efbeba517a13e938b0fae4	4238934	released
b4ac6e06-8760-4cb2-883c-c829eaefdc4c	96668a75-e21b-482f-b699-0b5282909a9a.rna_seq.augmented_star_gene_counts.tsv	fa5bcb02e4e0a184d35b17ad7d4e7195	4246784	released
b88daf3f-645d-4d11-a2be-2295e186747f	98b5b7d9-7f5d-48e0-ad50-7b22f379fef6.rna_seq.augmented_star_gene_counts.tsv	e3c997f705686155b4362f0d4f6cde4d	4244495	released
1db8a1bb-fef2-4e06-9cd5-a1f6579573a5	c24618ee-27b7-4760-99d1-fa9b338f05c4.rna_seq.augmented_star_gene_counts.tsv	d1f6bbaca6de124a4e1290ed1860368e	4244597	released
35fd75aa-21e8-49c0-8b40-159839c3cc19	7de22a44-8f58-4a73-90a3-a16d161160e8.rna_seq.augmented_star_gene_counts.tsv	b0c46031272e8c209a2eab5edbb73e57	4241494	released
4cce67eb-0cb7-4c8f-a81e-0e521c2b0168	05f4836a-8db8-4dbc-a996-090887bf8a64.rna_seq.augmented_star_gene_counts.tsv	fb2875737ffb9fa6fa13ae3c903f683e	4261955	released
742a677b-e99b-4916-bb92-3536c55ee5e3	594263d2-e787-4e14-a2de-8f57727de001.rna_seq.augmented_star_gene_counts.tsv	1eee36e9d0b995b3abd47aaa3bab156c	4249609	released
48847088-1303-4b23-8902-c0ca4ea5ae80	ff93cbad-7bdf-4e5d-81c7-95aacaa3bee9.rna_seq.augmented_star_gene_counts.tsv	e5f59d3cfc77db2320210c244d629a01	4245425	released
ae72486a-e98c-4d72-b172-085d5b79df2c	b5e84055-487f-467a-9bc4-bd59ec82f183.rna_seq.augmented_star_gene_counts.tsv	e1b9b18f011bd9045ae7417e84d46ba1	4254898	released
f979b428-649b-42ac-9eae-31ff4daa7b8f	2429f1fd-8612-4944-a405-296a52daec57.rna_seq.augmented_star_gene_counts.tsv	5aa75a6685484988168fdcaaeaae3a00	4232677	released
87d5686a-5d57-4ce2-b06a-dee5c2926ebf	d920c232-82ae-48f9-98d1-b94bf4a45d8d.rna_seq.augmented_star_gene_counts.tsv	01c0588f5a3cc8c3dba9848ed6b50728	4258553	released
8a84b9a5-d453-416b-b481-f15402c2eb54	8c0d18d4-98f5-4a66-b62e-7cede666c49f.rna_seq.augmented_star_gene_counts.tsv	6a90260b6cce8a93cdd63247e527e5b2	4234079	released
f1934efb-1c8a-4c72-ba94-d263ef0d0cd4	35da5f48-1c64-488b-8330-01e5fcbd9801.rna_seq.augmented_star_gene_counts.tsv	b742c42c54d5855f8c5065bd6ebba3c7	4243661	released
4df2233b-3bbc-4d20-9abc-2a09b3f37383	eb0f8bc7-5f47-4174-8e85-678bd011bc3c.rna_seq.augmented_star_gene_counts.tsv	2a9f52c2eadf6f18224c9f2f8778e873	4251762	released
aa9179e0-a44c-440a-a150-a9d5727579ea	144d0f39-feff-4dcd-a07d-abcc400e901f.rna_seq.augmented_star_gene_counts.tsv	299e6f8a65e144727d6885bac36266b4	4232904	released
77e51e8b-b21e-458a-9d00-217baa96d771	28f3a34c-f73a-4d10-8c0a-23e578866289.rna_seq.augmented_star_gene_counts.tsv	b9fdd342c07759148cabcd2a8c2aee62	4246807	released
4660cd29-08ac-452c-9bb8-10e9d9e906ab	45f837c9-6b9e-4eed-ba56-9715b4a0356d.rna_seq.augmented_star_gene_counts.tsv	73434fccab79dbc24e23229ce0c9c39e	4242875	released
fcb1b40a-85c0-498c-881e-7161edcf39e6	fd98106a-a2c6-4f23-86f5-66436c2501e5.rna_seq.augmented_star_gene_counts.tsv	6e4e99a683d5e4a8cacb99f886093b31	4243662	released
c7aeba7e-b78e-4586-a4dd-8a04cc440737	f48956a3-c821-429f-b1ad-a27133d739bd.rna_seq.augmented_star_gene_counts.tsv	c1eec3dc00fe57bc150f50f811eb73f2	4246073	released
e5016a2d-c839-4962-aa12-16b6c0e1328b	9634f770-bc93-4dfa-949c-98a6da30a102.rna_seq.augmented_star_gene_counts.tsv	317294299af0bce355aa417df10f7990	4245166	released
c9230a1c-9844-43ef-a2c3-95ea6061000b	2a612640-5c9e-42b2-ac52-02a44b46d429.rna_seq.augmented_star_gene_counts.tsv	3eb4af822129d6ec377251972fd98822	4233641	released
0b829610-f28e-418e-b79d-d3351e13e1fe	98f3d2d7-edc4-40aa-b09a-63f8abd2b528.rna_seq.augmented_star_gene_counts.tsv	23eb309dff9ad9fb156c70d21602a98b	4246526	released
0525bcb6-d206-46c8-b37d-b9b7cc90fef6	46cdbe65-5610-4903-9452-518fd6d5787d.rna_seq.augmented_star_gene_counts.tsv	52a46b7bfc448c4d95f6c1dab007c74e	4266236	released
15f5f60a-13f0-41a2-8711-171d19c2903a	9c706e45-00da-42cd-933f-1f42f0b6942e.rna_seq.augmented_star_gene_counts.tsv	23d51e22d95865bd3b0961b4835cc2fc	4241664	released
3071e512-94ea-4820-9573-668235188e34	da549530-7ba5-4302-acd2-40a766860216.rna_seq.augmented_star_gene_counts.tsv	5c8c4a05d55677456bf1615a8cf5e0b2	4249785	released
bb3c5c27-7e75-43cc-8dfd-eab290e2f9da	f58dd06b-ab52-42e5-8603-cde9c4eb7fed.rna_seq.augmented_star_gene_counts.tsv	26d59d98d0c61902fb0199bd11fa7f89	4247923	released
da84f488-af86-4472-bf87-063a9137e1db	8aed99b7-de49-4e7e-8fb3-17d897c03e00.rna_seq.augmented_star_gene_counts.tsv	179ff61f318da41996d78cfc8688d024	4247511	released
a4fc84b0-29ff-4994-b493-1102a044838d	4d54d278-9d82-4681-9b6a-247e79a9a83e.rna_seq.augmented_star_gene_counts.tsv	9f16d478d18e701ad97fe9a61ba1052c	4221988	released
a37587aa-2e1f-42f5-a691-c4a41ae79ea9	922ac2aa-8619-47ef-99d8-160e19861f57.rna_seq.augmented_star_gene_counts.tsv	51d812a1d48d974dbb274cb91f53442a	4245002	released
c6fd0f95-d74a-49e3-9a70-fec12e63ff1a	a17d056c-59ee-4c93-9357-19d57f108144.rna_seq.augmented_star_gene_counts.tsv	7a14e15f5ba5c6a7b63e3510bc5fa9bc	4246394	released
5dfadec2-3a10-40a9-99be-4984e917ba88	a90d3b2d-38f9-455c-88cd-73d5b3729491.rna_seq.augmented_star_gene_counts.tsv	94b6a69920ccf4b75df5d3644aff5a80	4234545	released
9985bb0b-d1cc-455b-80d9-f8007669cd5c	b3435d9e-fb7f-4748-9a0b-2b532875c87e.rna_seq.augmented_star_gene_counts.tsv	e4edb1ca5cd492dc12831d1145e1664f	4236838	released
c1d62c39-f3ab-47d3-b654-8b6285cd97a3	5a3d1b74-f904-44ef-94a0-b38291e30be6.rna_seq.augmented_star_gene_counts.tsv	c59b0d27dd45b23bf5930cbe77be54cc	4240380	released
451ecdf8-433f-4d38-8ab6-3cc8d428ed95	d7eb3fb0-7bfe-4f69-b298-41dde09902e6.rna_seq.augmented_star_gene_counts.tsv	ae14b0d5aa8904bb75c55cf5736c4880	4256048	released
440bdce7-eb0c-4661-b96a-e90d10e230d6	d76cd13a-0481-442a-bfe6-ad322fc3851a.rna_seq.augmented_star_gene_counts.tsv	6e3e51f2574e710987b86e0fc2e7dcc8	4230776	released
c47a7c89-551d-4115-94e4-7ba4b938e88b	698e64da-61aa-4d7b-9f33-21d627cb4721.rna_seq.augmented_star_gene_counts.tsv	1f091ba0d31f29934f44193b74ae3d6e	4245983	released
fd94a0ed-37d8-49a5-af96-e2160a9e6096	f8cfabf6-dc25-4141-be6c-817dd439a74b.rna_seq.augmented_star_gene_counts.tsv	b8fc778c645804d3dd57d7b2faa1bdf8	4239967	released
e67bbc10-91cf-406e-8d5f-8d44c77315f1	cbf0063b-68e5-42ee-9292-dfbf918a7b08.rna_seq.augmented_star_gene_counts.tsv	7613e39e213fb43e848f5ba3d3252217	4236013	released
ee39aea6-23f8-470f-863c-545ef6c5ea77	b44be803-b398-4e93-b459-40ecdf2cb130.rna_seq.augmented_star_gene_counts.tsv	9eaf956083e5c9e64951cb323f64b6bf	4256495	released
336f0e3e-878e-4ee8-b2aa-cc536f3432f3	0a950719-ca7a-4dbf-8755-262cabf3d4b7.rna_seq.augmented_star_gene_counts.tsv	e06e1d24ed19e04ae1d43afb3222f6bd	4261615	released
287a036d-5b2d-4faf-93a0-cf0be006fa6b	52ff2501-c6d1-4469-a2b7-c458d98cfc8e.rna_seq.augmented_star_gene_counts.tsv	2911da0d8dafaf463082325d72f14e0b	4248162	released
f24d6e88-634e-4d86-b993-76a40f1190d0	f201e2e9-dfb0-4a53-bd68-56f4e87604d3.rna_seq.augmented_star_gene_counts.tsv	9ca1c2f708ad9254dd6af87e538a512b	4252668	released
7e0c78b6-4020-47b6-a8bf-46cf290c5c85	ce9d6d3a-9ab8-4586-a587-3d4bf00445a5.rna_seq.augmented_star_gene_counts.tsv	7e8b36dbb9df8b651eca63f9a8510b40	4248824	released
c1ac2f8b-9ff2-47b9-a685-6cf10a7a925f	4eee2055-ed1f-4958-b214-4cff055c87bd.rna_seq.augmented_star_gene_counts.tsv	a3db949ff4826833be315b8d0cde6aa7	4235339	released
1deadf31-dc7d-4361-8041-ab0a27edebb3	01661d94-fc16-4456-95cf-a5fa4e1e196c.rna_seq.augmented_star_gene_counts.tsv	7fd93d1fb4464d22adee35594caab567	4236680	released
56081713-6249-4a3f-8498-277e688d1ec9	db5f53f3-6438-4f23-9683-ee16244d98b9.rna_seq.augmented_star_gene_counts.tsv	1043776be882618cf2b98f835d658bb4	4235320	released
ac7c3a38-5d88-488e-86f7-1c72a26fe5ef	11ed8e05-8f30-460a-b502-01ae09504315.rna_seq.augmented_star_gene_counts.tsv	73ceea5c7a23d355b2dbff86e8f4acc1	4241467	released
90e074a0-ca6d-4031-aa26-f79e5c662ba7	9c2ed2bb-8ee1-441e-9f3b-ffbb4def2673.rna_seq.augmented_star_gene_counts.tsv	7d8a6169736e3b7b3267fb439690ad40	4244631	released
f11c5295-697a-46f7-91fe-b760dc9f1029	e619b307-4391-48ab-9282-7f22b14f5afe.rna_seq.augmented_star_gene_counts.tsv	1677395ae138303a0c01a698c6f8a6e6	4243588	released
75182885-7501-49b1-bb0d-8a88da1080a3	0965a7ff-1a9f-4cc6-a822-970390b2de58.rna_seq.augmented_star_gene_counts.tsv	59df9be9f00b5d6de76aa042f856684a	4245349	released
25c20f52-1031-4cd1-a9ed-4b2049b01a3e	87568e73-7eac-4243-9d74-03efb86b6f29.rna_seq.augmented_star_gene_counts.tsv	a75faf1eb74a60acdd18c39ab92fced0	4229638	released
77f150b1-5f40-442d-91c5-6d3571513513	1fc52882-bc89-4a45-a96e-5e051420c513.rna_seq.augmented_star_gene_counts.tsv	8c118d2c7cc6f4308955bfd4a2849a1c	4234221	released
4ef4f9f1-7883-4fff-91c0-223cac5f1887	dbb3747a-aafe-421c-bb21-84a0b82c6a75.rna_seq.augmented_star_gene_counts.tsv	202fa31be24d15209e18557651fe771f	4243368	released
14edb678-3b6c-4a58-aabf-0f9d1f7d9bdc	f5b3a6d0-3b56-4ad2-b520-8bcaadb6bd0e.rna_seq.augmented_star_gene_counts.tsv	54029f660fbd07f2a8cdb61d586b67dc	4235171	released
561bb38a-f9b8-4a0a-b03b-fbe70859869a	cab9ff29-e575-45e2-a411-1bfdc2e2610c.rna_seq.augmented_star_gene_counts.tsv	d61000ee398e7cd3cb03fe42227c7154	4241658	released
f8e5691a-e24d-4dba-873e-9ffa3ca12bb6	80de2366-cd3c-4b51-9957-06ac3e152cf0.rna_seq.augmented_star_gene_counts.tsv	deb48921e79eede02262389e1a8dcc7c	4233819	released
4bf6ebc1-575d-49e4-9f66-068b537373c0	767425eb-9fa2-45bc-a3ad-ca8dbafd373f.rna_seq.augmented_star_gene_counts.tsv	c351c0df0967e08167ccf1bad4aa6e27	4246578	released
0fef4f4a-1c4e-4035-acff-af12febbaf1e	f383e1a0-2847-49e0-bede-abe5ce5147ce.rna_seq.augmented_star_gene_counts.tsv	3f1165575e6a7265301c71e7c85e4c44	4230005	released
373e0f41-a47e-4f4e-88fe-9703d16a840c	e869b178-9abe-44ca-ae6b-a6caae1834fb.rna_seq.augmented_star_gene_counts.tsv	df5335aaebb1715ac57e8bb8a5d26d7c	4249061	released
bd239a8e-56e2-45ca-bc44-bff98b72c1d6	d28a7c02-2f33-46e2-bff9-5ed518ea6fb6.rna_seq.augmented_star_gene_counts.tsv	29dd21ad6b69b899dbc5d44104a2d695	4256261	released
6a89e8a2-577e-4531-98e8-ba6fc6cfe525	2bbbdb50-4486-473c-a158-6b1656bdb242.rna_seq.augmented_star_gene_counts.tsv	9f430167246a1f8daa736fe40b11b748	4252382	released
e4732dd4-002a-4b37-9a56-d01d551e9cc3	9c1779d3-6e10-413b-9df9-a9378862d8c4.rna_seq.augmented_star_gene_counts.tsv	8342e92db4e2a962256b2d078f7d0608	4225561	released
2bf56d2d-8c5e-4579-847b-03fd0ba46143	fb3713b9-fad5-4d66-b419-8f53530b14cd.rna_seq.augmented_star_gene_counts.tsv	4683e7678af75fd1ded802db37bc1653	4255541	released
b0fc63c9-c4aa-4206-8636-47245f510cff	8d66b5ac-4ceb-40a3-b2b9-4d0c24be01a7.rna_seq.augmented_star_gene_counts.tsv	0143139e3b4327995e5e58c2ddb2b2dd	4228344	released
6b62d6dd-bb6f-4f39-9041-992c47b875f3	d1f7678a-8106-46c9-95b7-5ec5d940f08c.rna_seq.augmented_star_gene_counts.tsv	cfe98a7dcb3ca5d1a4d25d13f6f5fa4a	4244153	released
9415696a-44d9-477f-aba3-0a30ded48778	3c3c4741-8eda-46fe-8d36-2cd683f4a987.rna_seq.augmented_star_gene_counts.tsv	499716ba48c06fbb26cfac299f5d70c9	4252245	released
4af55932-ab7a-41e5-aa7f-fb16ab18c629	668e1e67-cc4f-40fd-b921-23aec5078635.rna_seq.augmented_star_gene_counts.tsv	f6ee5d18b7559e79eaa07b2d536e3d05	4239240	released
699e47b8-5396-43eb-927d-8d05b0e79644	1dd6852b-2456-4576-9b22-f7604277c955.rna_seq.augmented_star_gene_counts.tsv	b30e639b9179e17b16a7dd4cec129b0a	4251484	released
cf801232-8aa2-4ede-80b0-8c5b9876941b	c861f2ac-61fd-45cc-9e14-f775f9eed494.rna_seq.augmented_star_gene_counts.tsv	975c22c1d9c68873a2466ffa213369e8	4236823	released
00b13ccf-ad7c-4613-8366-7c583a399691	c763a483-415e-4cb4-9cdf-4e6c31e8a9c9.rna_seq.augmented_star_gene_counts.tsv	66d28f5c10a9c7989e2fb33d0e62bb3e	4245694	released
ddb8fb65-cf53-41a0-8acd-a538a8754fa5	69ef0b4d-aa36-46a4-9c7f-96711a51e461.rna_seq.augmented_star_gene_counts.tsv	f2d02e47bb719554b2cc1307378b361f	4246097	released
e84b9f1a-0def-425b-86c1-c143b27509b5	4497500a-5721-4d7a-8ed9-1ba7b42fb6ab.rna_seq.augmented_star_gene_counts.tsv	a994157abf6f5cd076d1c50850a911a6	4259956	released
8f4d34b3-5dd0-4ff2-b017-0cfa6e5c5f6b	95e450bd-ff88-4498-9418-e09883c94988.rna_seq.augmented_star_gene_counts.tsv	58631ac82c768759da902c6b39319581	4252008	released
ddb7443e-0dda-40f1-9652-adc025804c85	4c6f18b9-eb4c-4b7f-90ee-0c3194407be7.rna_seq.augmented_star_gene_counts.tsv	e372e9c8813dc7e7e6fdab3d4251ad81	4244256	released
a629c407-5141-454c-bb69-ba7e58d1febc	5a277308-f1bc-47b3-a397-aeabe9db8dc6.rna_seq.augmented_star_gene_counts.tsv	ebcd993f94f6ecdd485420e86c3c38d1	4236454	released
5fbbee45-08b5-4cd0-83c6-c18bc4e89d99	034f8d01-f664-494b-bc04-77485000611f.rna_seq.augmented_star_gene_counts.tsv	8ac64126e6f11ef928219c1d838cb7c0	4244985	released
90eefb33-6808-45c3-9ab1-6eca0decdc9d	71c9a6fc-0538-4533-af51-f7c9defe7770.rna_seq.augmented_star_gene_counts.tsv	3e3f4b56a5142e2be9ae6ca3f927c072	4238678	released
eddb2dc6-2b72-43a8-a7fc-3dd09dde68af	316d8a79-9084-4355-9de7-e29503bf0864.rna_seq.augmented_star_gene_counts.tsv	2262a72d5484ad94c64449320a0812a5	4241720	released
7b188e2a-4a56-49f9-b527-cd61a646f6c7	cd215363-3f4a-4928-9dbb-60735f4c27ce.rna_seq.augmented_star_gene_counts.tsv	33c3be660963e577f2ae8412135cd7dc	4241439	released
5fcd0660-3e77-4a56-af19-01045301708c	60e5b5de-ba65-46c7-82ee-8181628f0cbd.rna_seq.augmented_star_gene_counts.tsv	f4b4b769f16c461fbeb7a8caa544af99	4253653	released
456bc30b-59f8-4427-b798-5b113ca635a0	653ddf67-d2ac-4fc7-8e95-b4a078e27806.rna_seq.augmented_star_gene_counts.tsv	83584bcd645ae56b666fafb2cd8c2deb	4242870	released
1479c033-ebe7-423d-8460-bbe84fd5ffb6	967fde0b-9c38-4c69-97f2-9640ebe1dc9a.rna_seq.augmented_star_gene_counts.tsv	086ffa491885cf44784476ba9ac8278c	4257770	released
519039a7-141e-4367-a6eb-e9307136daf3	4b9da1a6-923c-4bc8-922a-620ac43e6f9b.rna_seq.augmented_star_gene_counts.tsv	729e7af0119b527eeeacfbce749d4b51	4231473	released
d5664879-53a0-490a-a3cb-47c551b6bf34	cf5fba05-4996-4f62-adcf-a2ee1f4c65d3.rna_seq.augmented_star_gene_counts.tsv	3d240b9f7b476855919034ee3565bb84	4257020	released
ab06e3b7-52ef-45e4-8fc6-dbb4f63b110e	3daf8160-42c5-41bf-b251-77fce23a4aab.rna_seq.augmented_star_gene_counts.tsv	670fba712e068f40ef91846ff6f3afde	4235158	released
f2842246-b121-48f0-a8c5-474a8fb47036	09f906ba-fa4b-487f-9631-fbd97d9db8f9.rna_seq.augmented_star_gene_counts.tsv	ef67efe0635c6eb218be21f90a74df82	4227240	released
e267a6fb-3d15-4658-b464-25438bd41330	48c63209-a387-4045-8a24-7b9792db7623.rna_seq.augmented_star_gene_counts.tsv	f0c8e117660c5a84e6a03f40938b270a	4255140	released
17b87e41-8f42-48d8-90f8-d2c9b8553481	b35809ed-747b-46b9-9921-e14d859e5b5d.rna_seq.augmented_star_gene_counts.tsv	9ac50e58e8b845430e983100d0902c56	4236157	released
7afb1455-c2b6-4ae2-95ec-682ae7df34a2	7b3d0a19-0cbc-4e8a-be16-76693e100e4c.rna_seq.augmented_star_gene_counts.tsv	0c3266b809b5f12568a98c691bec8024	4257074	released
3aad7b0b-9f82-41d0-b3e5-5614afcac6a8	7aac48b4-dbb0-49a5-a3e0-04916a9270b8.rna_seq.augmented_star_gene_counts.tsv	218ff2abc8bbff4aa49b8153848e62ad	4250299	released
f78dec09-cb25-49c1-828c-6a88cf2be7d3	c355cc80-6344-44b2-82e0-79d701fef03c.rna_seq.augmented_star_gene_counts.tsv	82d041be773a830f4f978220de33481e	4244586	released
9dc47384-64df-48c7-9d41-921d6021ef9c	8e6bbb91-f5de-4615-8a29-37c8f401dbe9.rna_seq.augmented_star_gene_counts.tsv	9c9b1f4d9b2932edff48f6c2bc886550	4232380	released
c32d5451-815d-4451-97b1-e61801574c22	dcd8e56d-d2a0-403b-89c9-351c7aae47ad.rna_seq.augmented_star_gene_counts.tsv	4d7546a68a2eb5b353fc0a91516b346e	4236714	released
5978f5bd-575c-4b95-9265-654af1127685	096761b0-f4ca-448d-b78f-58469a508798.rna_seq.augmented_star_gene_counts.tsv	8e8c0d43d7ce2232a5cd65e910948d25	4241726	released
f30b7e3e-f26d-47f7-a87f-6c1a4f074f65	a7bca7c2-8c54-4ad1-9deb-7f77c962bb07.rna_seq.augmented_star_gene_counts.tsv	4b87e94f6fa77db5b14428fa8d5b2de8	4253516	released
15f0e499-8d53-4e97-a392-334875d25cf4	467bd108-f391-4dd1-92de-43879822400d.rna_seq.augmented_star_gene_counts.tsv	a449648688482afd89a2479495859fd1	4260296	released
573241d2-e298-426a-84a0-2c3889bae923	b1e03953-263f-4331-b386-487cdc897425.rna_seq.augmented_star_gene_counts.tsv	71bab53026d304fbff8c5bbfb1e5857b	4246942	released
1ab2be1b-4a61-480e-aa1b-eafab958f1f7	aeee03c3-20b3-4f96-b686-52111ce99a63.rna_seq.augmented_star_gene_counts.tsv	59f7833753825e8bf3b0821a0a149e66	4248247	released
e86f9f1b-4e5c-4743-8158-14ec2e83b6f1	91d22570-2889-46c5-9efe-5c40a4f84e5b.rna_seq.augmented_star_gene_counts.tsv	0686a57fe6e8be400b3b5702ebf0880d	4228519	released
2d148c3a-7bbd-414f-872e-dd916d0e3ccf	bd1f12ab-ee49-4e7e-aad4-14924c49d306.rna_seq.augmented_star_gene_counts.tsv	107ac481b891cc7f897a9b282a72543e	4254315	released
2455f280-a23c-48ec-b4c1-698b56f72a45	5383a729-554e-4d3e-ba62-449f45b7567d.rna_seq.augmented_star_gene_counts.tsv	426dd8cce7ebdbdade968f7d66809416	4247651	released
0e89a7ce-aed2-4c74-9bdf-cf50793c73b6	f3f0919f-f9eb-4baf-aeef-c79fbafef237.rna_seq.augmented_star_gene_counts.tsv	57dadb18476b6c1b1781c93e883f7ff7	4250890	released
0437af11-bb89-4901-9764-bb410c2e94c5	5a61d29b-5ae6-41b6-8842-865463f72990.rna_seq.augmented_star_gene_counts.tsv	99139f15a19876a3be51353113b92e77	4246686	released
d393af6b-de4b-4ca6-bc06-a29068dfe086	fb1c09a7-660e-4585-85b8-5acc456563cf.rna_seq.augmented_star_gene_counts.tsv	38beb88aa27fa3ea14347c53fd655424	4231479	released
736fca14-66fb-481a-985e-7253f75243a8	217558e4-a5f5-4c72-91b7-b430a17f457a.rna_seq.augmented_star_gene_counts.tsv	d37ead104075a6695095f3d09f2d580a	4251169	released
760131f1-5fbf-469f-9629-43733014953d	039eaafb-c311-45ff-9df7-30c1b0bab00a.rna_seq.augmented_star_gene_counts.tsv	97b9aa35ae268d685ce0dba0b9b94744	4243960	released
ea4c3031-5f48-4048-90ff-a525271cfebc	671bc03b-e3a8-45f6-88e4-ce138c716886.rna_seq.augmented_star_gene_counts.tsv	72b09638fad0abd38a796bfbcccdad83	4255496	released
d5358d17-4c49-46fa-8a96-4af9ab298ab4	8afeab3f-89ee-4901-8a32-d13587dbcab5.rna_seq.augmented_star_gene_counts.tsv	d7a4a1b975124f8d6e5e48e80e647bd5	4235144	released
12c6b269-434e-4a18-aa93-844bc9c5eb4d	947967e5-9255-49e1-886b-3dd81909a9da.rna_seq.augmented_star_gene_counts.tsv	e8e608183ae77edb68b4daf905f542e0	4247032	released
b26b27b0-5209-483c-a359-9a5d3ae920e9	951bac30-0a85-4dd8-8470-c1a3b84817f9.rna_seq.augmented_star_gene_counts.tsv	06d641bf459dc45876edf91ebe3c92dc	4243684	released
70ea9273-29f3-425a-ba66-5b75db62c9b7	8f6c4058-6bdd-4f85-94ed-874966ffec55.rna_seq.augmented_star_gene_counts.tsv	bfd0d9a6d3be189dc7dc7a044ff5b7f4	4244086	released
81138059-5789-4ea7-84e9-1490aa53a283	35ded490-54db-46b8-bc62-a5a9314cf0b2.rna_seq.augmented_star_gene_counts.tsv	86428e045962f6b4dc7fab3fb3668b71	4219156	released
84df6b33-7f6a-496d-8cd7-f523b07fd0bb	5b51c204-3342-46d9-86a4-2ed091492318.rna_seq.augmented_star_gene_counts.tsv	ca4cc8b1ddd553d365ed288a52d85849	4246042	released
68881256-49b8-4a19-87a9-afac4f1841d2	7b4b9d66-e494-48e8-949f-7cdb42e490f9.rna_seq.augmented_star_gene_counts.tsv	a82b9c19fe88132acc12f9e6c3289022	4248367	released
934935ae-037b-451d-a696-0679b07bd401	90388468-c622-4114-971e-ab178e487493.rna_seq.augmented_star_gene_counts.tsv	f2cd03ac00df1dea59a90556e3a0aa59	4253559	released
